Time,State1,State2,State3
0,3.150694,3.123665,3.152493
1,3.150694,3.123665,3.152493
2,3.150694,3.123665,3.152493
3,3.150694,3.123665,3.152493
4,3.150694,3.123665,3.152493
5,3.150694,3.123665,3.152493
6,3.150694,3.123665,3.152493
7,3.150694,3.123665,3.152493
8,3.150694,3.123665,3.152493
9,3.150694,3.123665,3.152493
10,3.150694,3.123665,3.152493
11,3.150694,3.123665,3.152493
12,3.150694,3.123665,3.152493
13,3.150694,3.123665,3.152493
14,3.150694,3.123665,3.152493
15,3.150694,3.123665,3.152493
16,3.150694,3.123665,3.152493
17,3.150694,3.123665,3.152493
18,3.150694,3.123665,3.152493
19,3.150694,3.123665,3.152493
20,3.150694,3.123665,3.152493
21,3.150694,3.123665,3.152493
22,3.150694,3.123665,3.152493
23,3.150694,3.123665,3.152493
24,3.206307,3.194513,3.19796
25,3.19373,3.21298,3.205124
26,3.19373,3.21298,3.205124
27,3.19373,3.21298,3.205124
28,3.24272,3.189274,3.186978
29,3.214658,3.117294,3.1369
30,3.185106,3.155423,3.097433
31,3.185106,3.155423,3.097433
32,3.137942,3.141145,3.094829
33,3.137942,3.141145,3.094829
34,3.06586,3.086592,3.113841
35,3.042571,3.126585,3.082041
36,3.042571,3.126585,3.082041
37,2.995381,3.107042,3.106833
38,2.993296,3.128727,3.119889
39,2.993296,3.128727,3.119889
40,2.993296,3.128727,3.119889
41,3.035147,3.140714,3.126713
42,3.035147,3.140714,3.126713
43,3.012708,3.141174,3.082626
44,2.997861,3.152776,3.098731
45,2.997861,3.152776,3.098731
46,2.986401,3.077014,3.121841
47,2.986401,3.077014,3.121841
48,2.937123,3.095139,3.146115
49,2.927444,3.116128,3.163058
50,2.911356,3.066061,3.170707
51,2.901324,3.065082,3.187707
52,2.905545,3.058588,3.180876
53,2.902267,3.064474,3.18688
54,2.902267,3.064474,3.18688
55,2.910173,3.076477,3.130273
56,2.90645,3.027905,3.111929
57,2.892642,2.98977,3.157672
58,2.920033,3.08078,3.129729
59,2.948868,3.024221,3.144798
60,2.911566,2.943522,3.171813
61,2.911566,2.943522,3.171813
62,2.911566,2.943522,3.171813
63,2.957217,2.951282,3.166708
64,2.957217,2.951282,3.166708
65,2.938649,2.922625,3.172382
66,2.968663,2.932701,3.168502
67,2.949432,2.869505,3.14624
68,2.961605,2.898503,3.133213
69,2.961605,2.898503,3.133213
70,2.961605,2.898503,3.133213
71,2.961605,2.898503,3.133213
72,2.960642,2.936026,3.147563
73,2.927962,2.929254,3.140126
74,2.959712,2.930791,3.131571
75,2.931119,2.924386,3.119354
76,2.945467,2.937627,3.096756
77,2.945467,2.937627,3.096756
78,2.940202,2.917697,3.110633
79,2.940202,2.917697,3.110633
80,2.932194,2.941112,3.122586
81,2.926119,2.925488,3.099277
82,2.92569,2.947683,3.107075
83,2.934156,2.905822,3.126542
84,2.934072,2.876339,3.127136
85,2.929549,2.943165,3.102393
86,2.913459,2.926772,3.045477
87,2.913459,2.926772,3.045477
88,2.913459,2.926772,3.045477
89,2.913459,2.926772,3.045477
90,2.913459,2.926772,3.045477
91,2.913459,2.926772,3.045477
92,2.913459,2.926772,3.045477
93,2.913459,2.926772,3.045477
94,2.913388,2.894717,3.050833
95,2.913388,2.894717,3.050833
96,2.913388,2.894717,3.050833
97,2.906254,2.886809,3.074692
98,2.886495,2.873967,3.092885
99,2.878774,2.876381,3.105485
100,2.901641,2.852001,3.104621
101,2.954145,2.861398,3.118604
102,2.963157,2.822096,3.130154
103,2.981708,2.836289,3.122741
104,3.001473,2.83973,3.129982
105,3.008341,2.821983,3.120645
106,3.008341,2.821983,3.120645
107,3.051898,2.840439,3.091236
108,3.047553,2.823218,3.098729
109,3.05312,2.798221,3.089152
110,3.036358,2.718154,3.096712
111,3.093489,2.782587,3.051329
112,3.069748,2.765906,3.080124
113,3.113517,2.816914,3.039083
114,3.106778,2.800432,3.056474
115,3.06846,2.771853,3.069155
116,3.054672,2.789819,3.045433
117,3.054672,2.789819,3.045433
118,3.085285,2.814435,3.037943
119,3.053736,2.81903,3.02755
120,3.106476,2.843021,2.999359
121,3.144457,2.839058,2.990381
122,3.159737,2.857045,2.976732
123,3.14815,2.846246,2.983265
124,3.196164,2.87374,2.969763
125,3.171011,2.858598,2.990612
126,3.182237,2.862185,2.97413
127,3.187171,2.864184,2.974258
128,3.216372,2.824205,2.962745
129,3.192449,2.809228,2.97995
130,3.179747,2.799659,2.984274
131,3.163179,2.796982,2.985613
132,3.145783,2.794171,2.98702
133,3.115194,2.777258,3.017016
134,3.115194,2.777258,3.017016
135,3.113762,2.775249,3.015739
136,3.113762,2.775249,3.015739
137,3.121972,2.749491,3.040686
138,3.110733,2.764312,3.047
139,3.108174,2.776062,3.040266
140,3.101196,2.793879,3.039301
141,3.119823,2.778085,3.059492
142,3.140059,2.794295,3.037831
143,3.161644,2.811586,3.014726
144,3.190896,2.805811,3.015528
145,3.158799,2.819932,3.034937
146,3.13598,2.816542,3.039154
147,3.130592,2.810475,3.040059
148,3.103974,2.775357,3.061922
149,3.081815,2.76201,3.077796
150,3.081815,2.76201,3.077796
151,3.087101,2.766526,3.080889
152,3.087101,2.766526,3.080889
153,3.063759,2.760776,3.087717
154,3.070879,2.746213,3.077947
155,3.047148,2.743349,3.096836
156,3.021253,2.734981,3.084962
157,3.021253,2.734981,3.084962
158,3.038418,2.75855,3.07129
159,3.038418,2.75855,3.07129
160,3.045291,2.739344,3.059084
161,3.008089,2.709274,3.07349
162,3.008089,2.709274,3.07349
163,3.038522,2.710787,3.069848
164,3.038522,2.710787,3.069848
165,3.065009,2.738986,3.036278
166,3.000588,2.72356,3.050542
167,2.9841,2.705816,3.047131
168,2.97887,2.715537,3.051788
169,2.995038,2.729802,3.027651
170,2.995038,2.729802,3.027651
171,2.995038,2.729802,3.027651
172,2.998016,2.744797,3.019676
173,2.998016,2.744797,3.019676
174,3.073475,2.751585,3.021826
175,3.073475,2.751585,3.021826
176,3.102567,2.751388,3.025684
177,3.102567,2.751388,3.025684
178,3.07303,2.746601,3.030241
179,3.07303,2.746601,3.030241
180,3.079008,2.762775,3.022066
181,3.046023,2.757109,3.01434
182,3.046023,2.757109,3.01434
183,3.121911,2.769372,2.995001
184,3.111709,2.788604,3.012101
185,3.143114,2.789017,3.013826
186,3.125913,2.802083,2.994798
187,3.146697,2.794742,3.004071
188,3.146697,2.794742,3.004071
189,3.146697,2.794742,3.004071
190,3.146697,2.794742,3.004071
191,3.146697,2.794742,3.004071
192,3.120319,2.794294,3.007205
193,3.083162,2.77654,3.027691
194,3.126576,2.795841,3.0198
195,3.083229,2.817214,2.996223
196,3.1071,2.82383,2.981086
197,3.094141,2.806638,2.999858
198,3.049916,2.825678,2.98375
199,3.00888,2.826532,2.987111
200,3.03031,2.80596,2.996722
201,2.9862,2.819521,2.99619
202,3.064677,2.849072,2.972372
203,3.037845,2.829054,3.016339
204,3.037845,2.829054,3.016339
205,3.037845,2.829054,3.016339
206,2.990293,2.818282,3.045186
207,3.000355,2.795789,3.023859
208,3.000355,2.795789,3.023859
209,2.958579,2.761786,3.044938
210,2.994477,2.764893,3.046883
211,2.97913,2.790056,3.066752
212,2.938934,2.789223,3.075753
213,2.938934,2.789223,3.075753
214,2.944022,2.813133,3.062148
215,2.956221,2.80332,3.088286
216,2.959545,2.825791,3.073402
217,2.98635,2.838154,3.060957
218,2.98635,2.838154,3.060957
219,2.98635,2.838154,3.060957
220,2.925509,2.821241,3.092401
221,2.923829,2.77825,3.037529
222,2.944881,2.758238,3.064294
223,2.996618,2.76256,3.068436
224,2.934701,2.759286,3.0827
225,2.938416,2.792198,3.058228
226,2.938416,2.792198,3.058228
227,2.938416,2.792198,3.058228
228,2.973786,2.842499,3.049698
229,2.974183,2.814062,3.07894
230,2.959396,2.788011,3.055504
231,3.002747,2.838226,3.011812
232,3.028032,2.859931,2.978405
233,3.07361,2.903708,2.971775
234,3.07361,2.903708,2.971775
235,3.084616,2.934414,2.95221
236,3.084616,2.934414,2.95221
237,3.034625,2.914556,2.945583
238,3.034625,2.914556,2.945583
239,3.034625,2.914556,2.945583
240,3.034625,2.914556,2.945583
241,3.038408,2.877564,2.97511
242,3.038408,2.877564,2.97511
243,3.038408,2.877564,2.97511
244,3.038408,2.877564,2.97511
245,3.057541,2.908815,2.988544
246,3.08084,2.935482,2.953825
247,3.08084,2.935482,2.953825
248,3.098035,2.9163,2.926621
249,3.166474,2.932841,2.937149
250,3.20644,2.926861,2.951365
251,3.168755,2.875118,2.983176
252,3.265988,2.934503,2.959503
253,3.265988,2.934503,2.959503
254,3.265988,2.934503,2.959503
255,3.246587,2.960103,2.907458
256,3.246587,2.960103,2.907458
257,3.291627,2.964722,2.85768
258,3.306342,2.989295,2.838581
259,3.306342,2.989295,2.838581
260,3.339978,3.050913,2.783672
261,3.339978,3.050913,2.783672
262,3.373798,3.032108,2.738822
263,3.4563,3.045978,2.751639
264,3.42676,3.088152,2.757665
265,3.453812,3.093634,2.738811
266,3.453812,3.093634,2.738811
267,3.453812,3.093634,2.738811
268,3.384013,3.047868,2.832104
269,3.384013,3.047868,2.832104
270,3.342015,3.023839,2.879508
271,3.372964,3.050954,2.866954
272,3.372964,3.050954,2.866954
273,3.370555,3.016159,2.904119
274,3.370555,3.016159,2.904119
275,3.348775,3.025623,2.927257
276,3.3966,3.034544,2.915227
277,3.36675,3.00421,2.950572
278,3.37471,3.012299,2.941147
279,3.312904,2.94949,3.014332
280,3.319023,2.925838,3.023808
281,3.319023,2.925839,3.023809
282,3.319023,2.925839,3.023809
283,3.319023,2.925839,3.023809
284,3.319023,2.925839,3.023809
285,3.263312,2.863672,3.080855
286,3.263312,2.863672,3.080855
287,3.263312,2.863672,3.080855
288,3.263312,2.863672,3.080855
289,3.263312,2.863672,3.080855
290,3.299923,2.901245,3.062672
291,3.299923,2.901245,3.062672
292,3.299923,2.901245,3.062672
293,3.299923,2.901245,3.062672
294,3.408303,2.992668,2.947023
295,3.40179,3.016311,2.898906
296,3.48093,3.022749,2.865661
297,3.48093,3.022749,2.865661
298,3.48093,3.022749,2.865661
299,3.48093,3.022749,2.865661
300,3.557968,3.065115,2.797391
301,3.54221,3.050613,2.814728
302,3.552127,3.022059,2.811867
303,3.559606,3.030385,2.815467
304,3.531343,3.062471,2.787915
305,3.552675,3.082797,2.763215
306,3.593457,3.121656,2.715993
307,3.593457,3.121656,2.715993
308,3.691333,3.214917,2.602662
309,3.691333,3.214917,2.602662
310,3.76758,3.248286,2.574839
311,3.76758,3.248286,2.574839
312,3.76758,3.248286,2.574839
313,3.76758,3.248286,2.574839
314,3.76758,3.248286,2.574839
315,3.804785,3.242802,2.620685
316,3.804785,3.242802,2.620685
317,3.817907,3.241865,2.668943
318,3.817907,3.241865,2.668943
319,3.814162,3.238663,2.672447
320,3.757976,3.220377,2.766571
321,3.757976,3.220377,2.766571
322,3.794617,3.202147,2.718628
323,3.794617,3.202147,2.718628
324,3.794617,3.202147,2.718628
325,3.752005,3.223681,2.66476
326,3.717373,3.271688,2.673748
327,3.766478,3.273563,2.634811
328,3.785367,3.25012,2.629937
329,3.785367,3.25012,2.629937
330,3.839087,3.217273,2.638429
331,3.839087,3.217273,2.638429
332,3.753762,3.286704,2.545078
333,3.745394,3.278655,2.55472
334,3.749022,3.388951,2.52206
335,3.749022,3.388951,2.52206
336,3.759392,3.359316,2.564477
337,3.844386,3.402528,2.574437
338,3.844386,3.402528,2.574437
339,3.804371,3.457947,2.503486
340,3.804371,3.457947,2.503486
341,3.804371,3.457947,2.503486
342,3.804371,3.457947,2.503486
343,3.857273,3.471145,2.575821
344,3.857273,3.471145,2.575821
345,3.886556,3.544805,2.495078
346,3.886556,3.544805,2.495078
347,3.886556,3.544805,2.495078
348,3.907753,3.486228,2.471451
349,3.907753,3.486228,2.471451
350,3.907753,3.486228,2.471451
351,3.907753,3.486228,2.471451
352,3.907753,3.486228,2.471451
353,3.907753,3.486228,2.471451
354,3.874176,3.482651,2.493023
355,3.868934,3.498436,2.437922
356,3.868934,3.498436,2.437922
357,3.868934,3.498436,2.437922
358,3.868934,3.498436,2.437922
359,3.884483,3.492172,2.474404
360,3.887884,3.522967,2.417301
361,3.887883,3.522968,2.417301
362,3.929743,3.535526,2.408801
363,3.929743,3.535526,2.408801
364,3.933723,3.48309,2.445733
365,3.933723,3.483089,2.445733
366,3.947431,3.49271,2.483602
367,3.94743,3.49271,2.483602
368,3.94743,3.49271,2.483602
369,3.921851,3.391557,2.415023
370,3.811505,3.365247,2.375152
371,3.811505,3.365247,2.375152
372,3.749189,3.421463,2.393781
373,3.749189,3.421463,2.393781
374,3.749189,3.421463,2.393781
375,3.749189,3.421463,2.393781
376,3.689117,3.459214,2.334893
377,3.689117,3.459214,2.334893
378,3.652214,3.398628,2.314239
379,3.652214,3.398628,2.314239
380,3.589994,3.399659,2.312885
381,3.589994,3.399659,2.312885
382,3.589994,3.399659,2.312885
383,3.603074,3.394854,2.296624
384,3.603074,3.394854,2.296624
385,3.603074,3.394854,2.296625
386,3.603074,3.394854,2.296625
387,3.603074,3.394854,2.296625
388,3.552208,3.380203,2.307598
389,3.552208,3.380203,2.307598
390,3.552208,3.380203,2.307598
391,3.552208,3.380203,2.307598
392,3.525644,3.366025,2.369297
393,3.525644,3.366025,2.369297
394,3.525644,3.366025,2.369297
395,3.525644,3.366025,2.369297
396,3.525644,3.366025,2.369297
397,3.525644,3.366025,2.369297
398,3.525644,3.366025,2.369297
399,3.525644,3.366025,2.369297
400,3.525644,3.366025,2.369297
401,3.525644,3.366025,2.369297
402,3.525644,3.366025,2.369297
403,3.479909,3.397156,2.3291
404,3.524282,3.447167,2.309091
405,3.524282,3.447167,2.309091
406,3.524282,3.447167,2.309091
407,3.524282,3.447167,2.309091
408,3.529434,3.419952,2.314449
409,3.529434,3.419952,2.314449
410,3.592598,3.44561,2.316559
411,3.592598,3.44561,2.316559
412,3.592598,3.44561,2.316559
413,3.592598,3.44561,2.316559
414,3.55931,3.400538,2.315492
415,3.517679,3.440861,2.290886
416,3.517679,3.440861,2.290886
417,3.517679,3.440861,2.290886
418,3.517679,3.440861,2.290887
419,3.517679,3.440861,2.290887
420,3.517679,3.440861,2.290887
421,3.550716,3.500263,2.286146
422,3.550716,3.500263,2.286146
423,3.550716,3.500263,2.286146
424,3.550716,3.500263,2.286146
425,3.550716,3.500263,2.286146
426,3.550716,3.500263,2.286146
427,3.550716,3.500263,2.286146
428,3.605059,3.518772,2.244282
429,3.605059,3.518772,2.244282
430,3.605059,3.518772,2.244282
431,3.605059,3.518772,2.244282
432,3.605059,3.518772,2.244282
433,3.605059,3.518772,2.244282
434,3.605059,3.518772,2.244282
435,3.652777,3.546736,2.297711
436,3.652777,3.546736,2.297711
437,3.652777,3.546736,2.297711
438,3.652777,3.546736,2.297711
439,3.652777,3.546736,2.297711
440,3.652777,3.546736,2.297711
441,3.652777,3.546736,2.297711
442,3.652777,3.546736,2.297711
443,3.713323,3.55576,2.323544
444,3.713323,3.55576,2.323544
445,3.713323,3.55576,2.323545
446,3.713323,3.55576,2.323545
447,3.713323,3.55576,2.323545
448,3.713323,3.55576,2.323545
449,3.744587,3.552021,2.276788
450,3.744587,3.552021,2.276788
451,3.744587,3.552021,2.276788
452,3.744587,3.552021,2.276788
453,3.799068,3.538115,2.307014
454,3.799068,3.538115,2.307014
455,3.799068,3.538115,2.307014
456,3.799068,3.538115,2.307014
457,3.799068,3.538115,2.307014
458,3.799068,3.538115,2.307014
459,3.799068,3.538115,2.307014
460,3.799068,3.538115,2.307014
461,3.799068,3.538115,2.307014
462,3.799068,3.538115,2.307014
463,3.820755,3.556554,2.307263
464,3.820755,3.556554,2.307263
465,3.820755,3.556554,2.307263
466,3.820755,3.556554,2.307263
467,3.820755,3.556554,2.307263
468,3.820755,3.556554,2.307263
469,3.820755,3.556554,2.307263
470,3.820755,3.556554,2.307263
471,3.820755,3.556554,2.307263
472,3.820755,3.556554,2.307263
473,3.820755,3.556554,2.307263
474,3.820755,3.556554,2.307263
475,3.820755,3.556554,2.307263
476,3.820755,3.556554,2.307263
477,3.820755,3.556554,2.307263
478,3.820755,3.556554,2.307263
479,3.820755,3.556554,2.307263
480,3.820755,3.556554,2.307263
481,3.820755,3.556554,2.307263
482,3.820755,3.556554,2.307263
483,3.820755,3.556554,2.307263
484,3.820755,3.556554,2.307263
485,3.820755,3.556554,2.307263
486,3.820755,3.556554,2.307263
487,3.820755,3.556554,2.307263
488,3.820755,3.556554,2.307263
489,3.820755,3.556554,2.307263
490,3.820755,3.556554,2.307263
491,3.820755,3.556554,2.307263
492,3.820755,3.556554,2.307263
493,3.820755,3.556554,2.307263
494,3.820755,3.556554,2.307263
495,3.820755,3.556554,2.307263
496,3.820755,3.556554,2.307263
497,3.820755,3.556554,2.307263
498,3.820755,3.556554,2.307263
499,3.820755,3.556554,2.307263
500,3.820755,3.556554,2.307263
501,3.820755,3.556554,2.307263
502,3.820755,3.556554,2.307263
503,3.820755,3.556554,2.307263
504,3.820755,3.556554,2.307263
505,3.820755,3.556554,2.307263
506,3.820755,3.556554,2.307263
507,3.820755,3.556554,2.307263
508,3.820755,3.556554,2.307263
509,3.820755,3.556554,2.307263
510,3.820755,3.556554,2.307263
511,3.820755,3.556554,2.307263
512,3.820755,3.556554,2.307263
513,3.820755,3.556554,2.307263
514,3.820755,3.556554,2.307263
515,3.820755,3.556554,2.307263
516,3.820755,3.556554,2.307263
517,3.820755,3.556554,2.307263
518,3.820755,3.556554,2.307263
519,3.820755,3.556554,2.307263
520,3.820755,3.556554,2.307263
521,3.820755,3.556554,2.307263
522,3.820755,3.556554,2.307263
523,3.820755,3.556554,2.307263
524,3.820755,3.556554,2.307263
525,3.820755,3.556554,2.307263
526,3.820755,3.556554,2.307263
527,3.820755,3.556554,2.307263
528,3.820755,3.556554,2.307263
529,3.820755,3.556554,2.307263
530,3.820755,3.556554,2.307263
531,3.820755,3.556554,2.307263
532,3.820755,3.556554,2.307263
533,3.820755,3.556554,2.307263
534,3.820755,3.556554,2.307263
535,3.820755,3.556554,2.307263
536,3.820755,3.556554,2.307263
537,3.820755,3.556554,2.307263
538,3.820755,3.556554,2.307263
539,3.820755,3.556554,2.307263
540,3.820755,3.556554,2.307263
541,3.820755,3.556554,2.307263
542,3.820755,3.556554,2.307263
543,3.820755,3.556554,2.307263
544,3.820755,3.556554,2.307263
545,3.820755,3.556554,2.307263
546,3.820755,3.556554,2.307263
547,3.820755,3.556554,2.307263
548,3.820755,3.556554,2.307263
549,3.820755,3.556554,2.307263
550,3.820755,3.556554,2.307263
551,3.820755,3.556554,2.307263
552,3.820755,3.556554,2.307263

